tweet_text,tweet_lang,tweet_created_at,match_id
Watch: Theo Hernandez Goal Gives France World Cup Semi-Final Lead Against Morocco (LFC Transfer Room) https://t.co/kPYO5aGI5J,en,2022-12-14 20:00:09+00:00,2022-12-14_france_morocco
"GOAL 

ARGENTINA are leading in the huge World Cup final against France thanks to a Lionel Messi penalty.

Watch HornbillTV on ACC Channel No. 15, Airtel Channel 650, JioTV, JIOTV APP
Download on Play Store &amp; AppStore

#Argentina #Goal #WorlCup2022 #final #LionelMessi #penalty https://t.co/BkhlNqHqpi",en,2022-12-18 15:30:01+00:00,2022-12-14_france_morocco
"For More Latest News Click Here: 👇👇👇
https://t.co/RuEJJTaZLR

Morocco's Youssef En-Nesyri scores goal vs. Portugal in 42' | 2022 FIFA World Cup

Watch Morocco's Youssef En-Nesyri scoring a goal against Portugal in the 42' in the 2022 Men's FIFA World Cup. https://t.co/Q4Ll56UFjf",en,2022-12-10 16:51:21+00:00,2022-12-14_france_morocco
"LIONEL MESSI BECOMES THE ALL-TIME 4TH JOINT TOP SCORER IN THE WORLD CUP! 🔥🤯

And what a goal to achieve this feat! 🙌🏻

#LionelMessi𓃵 #Qatar2022 #FIFAWorldCup #ArgentinaVsFrance https://t.co/wwga6HHk0E",en,2022-12-18 17:46:08+00:00,2022-12-14_france_morocco
"How 2 goals led Argentina victory over France in the #FIFAWorldCup2022Final 

Here's a detailed chronicle on this historic game https://t.co/JclV9yZ39D

#LionelMessi𓃵 #Mbappe𓃵 #AFVSports 

📸 Messi by @FIFAWorldCup https://t.co/cbtZdiXgXw",en,2022-12-19 18:49:41+00:00,2022-12-14_france_morocco
@ar1ndammmmm @Zaxi7ii It was way easier to be more dominant in Pele’s era though lmao. Fontaine for France literally scored 13 goals in one World Cup. Also you’re comparing Portugal with Ronaldo to the best international team in history,en,2022-12-16 22:46:49+00:00,2022-12-14_france_morocco
"I accept Defeat as France Fan!
Argentina took early lead into the match, France are dormant if continues like this there is 3rd ,4 goals for 🇦🇷 coming
#ArgentinaVsFrance 
#WorldCup 
#FIFAWorldCup 
#ARGFRA 
#WorldcupQatar2022",en,2022-12-18 15:45:58+00:00,2022-12-14_france_morocco
"LIONEL MESSI BECOMES THE ALL-TIME 4TH JOINT TOP SCORER IN THE WORLD CUP! 🔥🤯💓

And what a goal to achieve this feat! 🙌🏻

#LionelMessi𓃵 #Qatar2022 #FIFAWorldCup #ArgentinaVsFrance https://t.co/7fdAULPrp5",en,2022-12-18 17:49:52+00:00,2022-12-14_france_morocco
"NFF General Secretary, Dr Mohammed Sanusi; ""Morocco has done exceedingly well for Africa at the ongoing FIFA World Cup in Qatar. Nigeria is capable of doing likewise and even better if we have a peaceful atmosphere in which all stakeholders work towards a common, noble goal.""

😎",en,2022-12-12 15:09:26+00:00,2022-12-14_france_morocco
"@FIFAWorldCup Two very poor decisions, a foul by France before the goal, and a pretty clear penalty. Yet again, referee and VAR not getting the big decisions right.",en,2022-12-10 19:53:43+00:00,2022-12-14_france_morocco
@alanshearer @FIFAWorldCup Will go to extra time then penalties. Due to the fact France have Loris in goal Argies will win as they actually have a keeper who can save penalties.Loris worst keeper in world at it!!!,en,2022-12-19 19:47:54+00:00,2022-12-14_france_morocco
"Mbappe carried France to the 3-3 draw, with Messi providing the initial goal alongside the extra time goal.

This has to be one of the best world cup games of all time, and its a finals at that",en,2022-12-18 18:13:15+00:00,2022-12-14_france_morocco
"Heartbreak for Mpabeeeeee after Scoring 4 Goals 🥺

#FIFAWorldCup 
#ArgentinaVsFrance 
#WorldCup",en,2022-12-18 18:01:52+00:00,2022-12-14_france_morocco
@JaSoN_Mileskid @Abdelra85484071 @goal @FIFAWorldCup In what way? Otamendi always has a mistake in him. The one that gave France a lifelinè in the final was typical,en,2022-12-20 05:26:37+00:00,2022-12-14_france_morocco
"5 Ballon d’Ors, 4 Golden Boots, and 800+ goals. Yet to win a World Cup, Ronaldo loses to Morocco—his final World Cup. RIP. The underdogs, once again, snatch the trophy from the hands of the legends. https://t.co/cdgAli5HQw",en,2022-12-10 17:23:04+00:00,2022-12-14_france_morocco
"Only once before have a team from the host confederation failed to make the Men's #FIFAWorldCup Semifinals - when Luis Suarez of Uruguay swatted Ghana's winning goal out of the air in 2010.

The smart money would be on the Arab Morocco #MAR to make the semis in an Arab World Cup.",en,2022-12-06 18:22:59+00:00,2022-12-14_france_morocco
"Kylian Mbappé's World Cup final hat trick is but a footnote after France's shootout loss to Argentina. @jonawils looks back on a player who seized his World Cup spotlight—but also could have done more beyond the goals to aid in Les Bleus' quest to repeat

https://t.co/L8SDoqwi1Z",en,2022-12-19 15:50:39+00:00,2022-12-14_france_morocco
"Another exciting contest tonight!

Morocco's brave defending has brought them very far in the World Cup only conceding one goal in the entire tournament which was an own goal 😱 however France on the other hand have been an unstoppable force.

#FrancevsMorocco #WorldCup2022 https://t.co/hFipV7hlnx",en,2022-12-14 17:44:53+00:00,2022-12-14_france_morocco
"@javims123 France doesn't have a striker right now. Even with a healthy Katoto, they have trouble finding a replacement for her. If Feller scores goals, she might even go to the World Cup. Other than that, we'll have to wait and see what happens in the winter transfer window.",en,2022-12-06 15:51:18+00:00,2022-12-14_france_morocco
"@DrHeinzOfficial It's a one off game anything could happen but yeah it's Frances world cup to lose.
Messi has been involved in 8 of their  12 goals without him they would be lucky to have passed the last 16.",en,2022-12-15 14:47:23+00:00,2022-12-14_france_morocco
@SiavoushF That’s why France has 13 goals this World Cup right? With 0 wins coming from a shootout? Morocco is garbage and shouldn’t be in the semis and it’s showing this what happens when you play 10 back praying for penalties 🤡🤡,en,2022-12-14 20:51:03+00:00,2022-12-14_france_morocco
"Anyone saying the ref is costing France need a reality check. Even if you take the penalty away, you’re down 1-0. Not even a shot on or off goal. France look awful. Get over it. I said what I said. #FIFAWorldCup #ArgentinaVsFrance #WorldCup",en,2022-12-18 16:03:00+00:00,2022-12-14_france_morocco
Me vibing after mbappe's goal 😍❤️ #Mbappe #ArgentinaVsFrance #WorldCup #FIFAWorldCup #FIFAWorldCupFinal https://t.co/U9h9myNVrb,en,2022-12-18 17:15:14+00:00,2022-12-14_france_morocco
"Mbappe endearing himself to all Madridistas right now.

Filthy goal!

#ArgentinaVsFrance #WorldCup",en,2022-12-18 16:45:40+00:00,2022-12-14_france_morocco
#ArgentinaVsFrance A world cup with one side goals bores. Damn you France score. #WorldCupFinal #ARGFRA,en,2022-12-18 16:26:04+00:00,2022-12-14_france_morocco
Argentina to win 2-1 vs France with Messi providing the two assists for the goals and Mbappé scoring the only goal for France will make a happy World Cup ending,en,2022-12-18 13:12:29+00:00,2022-12-14_france_morocco
"@Jalevf @FabrizioRomano What Mbappe today did was simply score 1 more goal than Messi. 2 of his goals were Penalties. He wrote the headlines for France.. But Messi is a joy to watch. From the Beginning of World Cup 2022, Almost all Argentina attacks had to go thru Messi.",en,2022-12-18 21:50:42+00:00,2022-12-14_france_morocco
"World Cup day 19 picks

Morocco &amp; under 5 goals odds 1.90
France ml &amp; Mbappe SAT odds 5.00

Likes, Retweets &amp; Comments appreciated 

#Qatar2022 #QatarWorldCup2022 #sportsbettingtwitter #GamblingTwitter #sportsbet",en,2022-12-10 11:39:13+00:00,2022-12-14_france_morocco
"Even though they've played a penalty shootout, Morocco have conceded only one goal during this world cup; an unfortunate own goal https://t.co/AAnNWq4AcC",en,2022-12-06 17:58:56+00:00,2022-12-14_france_morocco
"@goal Croatia join Belgium (2018), 
Germany (2014),
 Netherlands (2010) 
and France (2006)
 as the 5th consecutive European team 
to knock Brazil out of the World Cup.

instead of doing their dancing.  . . . .",en,2022-12-09 17:56:03+00:00,2022-12-14_france_morocco
"Second Prediction:
Predict the country to win the world cup today between France and Argentina, including the total number of goals to be scored in the match.

I'll be gifting some juicy Christmas packages to the first three correct predictors.

You must retweet and be following",en,2022-12-18 10:40:58+00:00,2022-12-14_france_morocco
Wow. Morocco are in the Semi Final of the World Cup. So so deserved. One goal conceded and it was an own goal. Unbelievable.,en,2022-12-10 16:57:25+00:00,2022-12-14_france_morocco
"Football is a team game, even super dupper Mbappe cannot lift it up after hat-trick 3 goals.. He needs others to play well too.. Thanks FRANCE team, it was one of the best World Cup Final.. amazing fight by your team.. https://t.co/sGsWxPA6U7",en,2022-12-19 02:35:28+00:00,2022-12-14_france_morocco
"Leo Messi, 2022/23 so far:

👕 29 games
⚽️ 24 goals
🅰️ 18 assists
🎯 42 G/A in 29 games
🏆 World Cup
🏆 French SuperCup
🥇 World Cup Golden Ball

@francefootball Give him the Ballon d'Or Now. 😉
#Messi
#QatarWorldCup
#BallondOr 
#Argentina #Barcelona #PSG https://t.co/UesXqpvf13",en,2022-12-20 10:02:34+00:00,2022-12-14_france_morocco
"@codark_b Dis ur prediction no follow, kai morocco no fit chop dat kind goals. Na morocco go even win d world cup dats my prediction",en,2022-12-11 18:24:40+00:00,2022-12-14_france_morocco
"Cannot believe Mbappe is just 5 goals away from becoming the all-time leading goal scorer in the history of the World Cup, 18 goals away from becoming France's all-time leading scorer &amp; 11 goals away from becoming PSG's all-time top scorer.

All this when he just turns 24 today. https://t.co/Xoupi2C8yv",en,2022-12-21 13:28:04+00:00,2022-12-14_france_morocco
"@juju_atr @FrankKhalidUK RIGHT NOW : 
Olivier Giroud : 3 world cup goals (+ france all time leading goalscorer)
Harry Kane : 1 world cup goal",en,2022-12-07 17:52:30+00:00,2022-12-14_france_morocco
"@FIFAWorldCup Germany out 
Pickford save against Senegal 
Kane goal against Senegal
Japan win over Spain
KSA win over Argentina
Morocco win over Spain,Bonou Smile.
Korea qualification celebrations
And the best is that this world cup is without Italy.",en,2022-12-08 19:56:59+00:00,2022-12-14_france_morocco
"#FranceVsMorroco: It could easily have been 3-1 by half time. But still 1-0. France dominating Morocco.

Tidbit: The earliest semifinals goal scored in a #WorldCup, in 64 years!",en,2022-12-14 19:51:33+00:00,2022-12-14_france_morocco
"Mbappe wins #qatar2022 #fifaworldcup top scorer with 8 goals

The French man netted a hat trick in #ArgentinaVsFrance to become the 1st to score 4 goals in #worldcup finals (2018 &amp; 2022), beating Vava, Pele, Hurst &amp; Pele (all scored 3 goals)

#NaijaloveinfoSports #Naijaloveinfo https://t.co/Zd3Ryz6GHC",en,2022-12-19 10:28:15+00:00,2022-12-14_france_morocco
"INTERNATIONAL PROPHECY FULFILLED 

Prophet Angel saw it and said it !!! ….. Argentina WINS the FIFA World Cup 2022 even called out the goal difference!!

#worldcup2022 #worldcup #argentina #france #atlanta #atl #buckhead #atlantaga #georgia https://t.co/d8QVkr7tTu",en,2022-12-18 20:30:51+00:00,2022-12-14_france_morocco
"WORLD CUP: In Qatar, Olivier Giroud became France's best scorer of all time. “I pray on the pitch before every game and after every goal as well”. @_OlivierGiroud_ #Qatar2022 #FIFAWorldCup 
https://t.co/yDgcIOE0Qc",en,2022-12-14 16:35:24+00:00,2022-12-14_france_morocco
@TrollFootball @Preseasonedapp Another lucky win for Morocco. They had to defend and play dirty for 90 mins and depend on a goalkeeper's mistake to get lucky goals. They don't deserve to be playing in the world Cup semi-final because they have no quality. Football is dead.,en,2022-12-11 14:01:12+00:00,2022-12-14_france_morocco
"Argentina are two goals ahead in the #FIFAWorldCup    Final 🇦🇷
#ArgentinaVsFrance
#FIFAWorldCup
@FIFAWorldCup https://t.co/jWSYGS32wa",en,2022-12-18 15:40:34+00:00,2022-12-14_france_morocco
"The World Cup final is going into extra time! Argentina dominated in the first half, but France fought back with two lightning-fast goals from Mbappe. The second half was intense, and now it's anyone's game. Who will come out on top in extra time? #WorldCup #Argentina #France",en,2022-12-18 17:12:21+00:00,2022-12-14_france_morocco
"Messi is the best footballer in the world but this world cup was rigged for Argentina. 

WIN FAIR NOT BY CHEATING
Mbappe goal was pure justice. 

France should have been given a penalty but got a yellow card while Di Maria's fake dive got instant penalty &amp; Messi never gets a card https://t.co/OqmuFJPbb0",en,2022-12-18 17:13:08+00:00,2022-12-14_france_morocco
"Mbappé anytime goal + France win in regulation? 🇫🇷

O 3.5 Goals in regulation? ⬆️

Argentina to lift trophy + Messi first goalscorer in regulation? 🇦🇷

Messi + Mbappé to score in regulation? 💥

What's the play today for the World Cup final? 👀 https://t.co/iQw3gTmhxj https://t.co/9fakK9YVrB",en,2022-12-18 13:57:49+00:00,2022-12-14_france_morocco
Morocco made history after they became the first African team to reach the semi-finals of the FIFA World Cup after a 1-0 win over Portugal at the Al Thumama Stadium. Morocco's goal came from Youssef En-Nesyri's first-half header in the 42nd minute. https://t.co/lbBpfIbpcs,en,2022-12-11 07:48:53+00:00,2022-12-14_france_morocco
"@Gubevol222 @Splashywtff @ESPNFC @RBairner No one consider him as goat or gonna be goat just beause of one goal. If you did see when ball passed to him,you do know how he plays. Watch full match. Wait and see if France wins World Cup. He will get ball d'or. Then will see how you will react 😊",en,2022-12-17 06:45:36+00:00,2022-12-14_france_morocco
"Enzo man...Just looks awesome and this second goal though from Argentina,just wonderful..Enzo deserves a lot of credit too.. Awesome team goal #WorldCup #ArgentinaVsFrance",en,2022-12-18 15:37:10+00:00,2022-12-14_france_morocco
"@FIFAWorldCup Mbappe ghosted for 70 min and without assist he is 0 contribution to the team.
While Messi gave Masterclass assist and goal.
Good striker doesn't mean good leader.
Messi is the GOAT.
France is seriously overrated, such a messy team play.",en,2022-12-19 06:36:24+00:00,2022-12-14_france_morocco
"The pass 👁️
The assist 👀  
The goal 👽 
#ArgentinaVsFrance #WorldCup",en,2022-12-18 15:42:29+00:00,2022-12-14_france_morocco
"Morocco 🇲🇦 has conceded the fewest goals (1) at the #FIFAWorldCup2022

Can they defeat Spain 🇪🇸 to progress to the Quarterfinals?

Share your thoughts below 👇🏾 and join Vikoko on Sports Vibes at 5pm for live World Cup Updates.

#FIFAWorldCup 
#morroco 
#Spain 
#superfm963 https://t.co/4uKjOyYpD3",en,2022-12-06 13:26:50+00:00,2022-12-14_france_morocco
@goal @PSG_English 3-Argentina players from this year World Cup &amp; 2-France players from 2018 world cup,en,2022-12-22 14:48:39+00:00,2022-12-14_france_morocco
"2022 World Cup quarter finalists total goals conceded in the competition so far:

The Netherlands: 2
Argentina: 3
Croatia: 2
Brazil: 2
England: 2
France: 4
Morocco: 1
Portugal: 5 https://t.co/Sv0pwPXZWg",en,2022-12-06 20:55:18+00:00,2022-12-14_france_morocco
"@Jezebel91740659 @FIFAWorldCup I'm supporting Saka, you numpty 🤦‍♂️ I'm saying the referee missed the trip on Saka which led to the France goal.",en,2022-12-10 23:04:02+00:00,2022-12-14_france_morocco
@goal Morocco deserved that win. The dark horses of this World Cup!!! Subhanallah so happy for them ❤️🥹,en,2022-12-10 17:01:34+00:00,2022-12-14_france_morocco
