tweet_text,tweet_lang,tweet_created_at,match_id
What. A. Goal. #ArgentinaVsFrance #WorldCup,en,2022-12-18 15:36:42+00:00,2022-12-10_england_france
"@Folksy__ I’m a lebron fan but this save was better. That goal goes in France wins the World Cup moments later, Messi never wins a World Cup",en,2022-12-18 20:32:55+00:00,2022-12-10_england_france
@FIFAWorldCup Argentina better win this or Messi is gonna get grief.  He gave the ball away for France’s 2nd goal.,en,2022-12-18 17:53:42+00:00,2022-12-10_england_france
"@FarzanFarhath @Supaa801 @FIFAWorldCup MbapPENALTY FOR FRANCE

Joke aside, what a f%T$# volley his 2nd goal was.",en,2022-12-18 19:53:50+00:00,2022-12-10_england_france
"Gianni Infantino : 
🇫🇷 France are World Cup 2018 Champions , The Moroccan National Team 🇲🇦 have deserved this qualification to the semi-final, their playing style found many supporters , they've conceded only one goal .. https://t.co/LM1VE1wVli",en,2022-12-14 17:52:48+00:00,2022-12-10_england_france
"@FIFAWorldCup Argentina Vs France: FIFA 2022 Final World Cup Match,Team News,Goal Scorers and Stats",en,2022-12-18 16:38:31+00:00,2022-12-10_england_france
Yo @FIFAe @FIFAWorldCup - Change the ruled right now you cowards &amp; play Golden Goal. #ArgentinaVsFrance #FIFAWorldCup #FIFAWorldCupFinal #ARGvsFRA,en,2022-12-18 17:03:40+00:00,2022-12-10_england_france
"Argentina just got the dirtiest goal 
WHAT THE POINT OF HAVING VAR!
Now the game is not fun #WorldCup 
#FIFAWorldCup #ArgentinaVsFrance",en,2022-12-18 15:29:44+00:00,2022-12-10_england_france
It definitely is. But Mbappe deserves almost all the credit for making it happen. France were abysmal for 80 minutes before his goals. #ArgentinaVsFrance #WorldCup #Qatar2022 https://t.co/NCdFZp4NXT,en,2022-12-18 18:23:03+00:00,2022-12-10_england_france
The fact that France have had 0 I MEAN FUCKING 0 shots at goal let alone a shot on target at a WORLD CUP FINAL?! Like… HOW #FIFAWorldCup,en,2022-12-18 16:27:01+00:00,2022-12-10_england_france
@MckenziPhoeniE @FIFAWorldCup Well guess what Argentina has 2 goals. You know the score of France since you are watching 😜,en,2022-12-18 15:53:10+00:00,2022-12-10_england_france
"The best free kick set piece goal #weghorst I’ve seen at a World Cup since #zanetti for Argentina vs England in France 98
#ARGNED 2:2",en,2022-12-09 21:12:16+00:00,2022-12-10_england_france
"When Argentina and France met at the 2018 World Cup (last-16) they played out a seven-goal thriller, won 4-3 by France who went on to lift the trophy.

How will Sunday's Final play out? 

Check out what the early match markets are saying right here... 🏆

BeGambleAware +18",en,2022-12-15 09:30:00+00:00,2022-12-10_england_france
"@larssivertsen If that’s Kane through on goal in a World Cup Semi Final and that’s not given they’d all explode, Neville would be that angry only dogs would hear his words.",en,2022-12-13 20:18:47+00:00,2022-12-10_england_france
"Bukayo Saka
Super Eagles supporters dreamed that Saka would represent Nigeria at senior level, but the Arsenal star ultimately broke hearts in West Africa by opting for England.

He starred at the Euros last year, and already has three goals in this World Cup. https://t.co/lSgmsGFubr",en,2022-12-07 20:10:02+00:00,2022-12-10_england_france
"If France qualifies for the next 2 editions of the World Cup, Mbappe will end up with 20+ goals. The ultimate all time top scorer.",en,2022-12-18 19:12:14+00:00,2022-12-10_england_france
"📊 There have been over 2.5 goals scored in 5 of France's last 6 games (FIFA World Cup).

👉Over 2.75 ➡ 2.41

 Stake ₦5,000 and Win ₦12,050

Bet Wisely and thank me later!

Stake More &amp; Win More on https://t.co/JwJ49qojef https://t.co/OuBEuNGQhb",en,2022-12-14 14:44:11+00:00,2022-12-10_england_france
GOAL! ⚽️ 2-0  #WorldCup #ArgentinaVsFrance https://t.co/oX25bDp1Yz,en,2022-12-18 15:40:40+00:00,2022-12-10_england_france
"Thinking about it... The actual craziest thing that happened in this World Cup was Harry Kane missing his 2nd penalty kick vs France in the Quarter Finals...

Bro, you just needed to even pass on target and that was a goal with Lloris being in there 🤣👀

#FIFAWorldCup https://t.co/OXg8QZecDZ",en,2022-12-20 17:52:49+00:00,2022-12-10_england_france
