tweet_text,tweet_lang,tweet_created_at,match_id
"Some of @KMbappe's achievements at just 23!

2022 World Cup top scorer ✅

First hat-trick in men's World Cup final since 1966✅

He is the Sixth-highest goal scorer in competition history (12 goals)✅

Mbappe is a superstar ♥️♥️

📸: Simon Bruty/Anychance (Getty Images) https://t.co/4Lv8jUTnlQ",en,2022-12-20 13:37:32+00:00,2022-12-18_france_argentina
The World Cup final ended nearly a week ago but the drama around it continued as the match referee showed a photo on his phone during a news conference to respond to claims that Lionel Messi's extra-time goal should not have stood.   https://t.co/pISJ8AZK5H,en,2022-12-24 17:00:31+00:00,2022-12-18_france_argentina
"Ready for the #WorldCup quarter-finals?
Predict and win €20 FREE BET!!
Who will score more goals in #England vs #France?
#Harry Kane or #KylianMbappe
VOTE NOW: https://t.co/i242sa0opL https://t.co/bqPZFv53Ok",en,2022-12-06 12:10:33+00:00,2022-12-18_france_argentina
@DRS_kaa_baap @goat7_cr7 @FIFAWorldCup @Budweiser @budfootball 3 of messis 5 goals has been penalties,en,2022-12-15 07:25:17+00:00,2022-12-18_france_argentina
"The only time he contributed anything significant to the Portugal team in the world cup was in 2006, finishing the tournament with 1 goal and no medals, and left with less goal contributions and a worse rating than Messi. 
He missed a penalty to put them ahead vs Iran in 2018.",en,2022-12-21 13:39:19+00:00,2022-12-18_france_argentina
All I know about the World Cup: Neymar is beautiful. Messi and his wife are goals. We hate Suarez for 2010,en,2022-12-06 05:38:06+00:00,2022-12-18_france_argentina
Crazy how it wasn't a rigged World Cup when Argentina lost to Saudi Arabia and had 3 goals disallowed for offside.,en,2022-12-13 21:16:12+00:00,2022-12-18_france_argentina
3 fukkin goals for Mbappe in a world cup final.. this is insane!!,en,2022-12-18 17:37:59+00:00,2022-12-18_france_argentina
"@piersmorgan @GaryLineker You scored 10 Goals in World Cup and have more than thousands match experience to see the real talents in Football giving verdict on GOAT.That'sunderstandable. Yes #Messi𓃵 is GOAT.

Pears only yardstick is friendship.

Messi proved it with his head and heart.",en,2022-12-14 05:12:59+00:00,2022-12-18_france_argentina
@UTD_Leo 1) your country didn’t even make the World Cup 2) your beloved Bruno was kicked out the World Cup by MAROCCO along with Dalot and Ronaldo one of your club legends. I’d stay quiet about the English side losing by a goal to France 😂,en,2022-12-11 13:34:13+00:00,2022-12-18_france_argentina
"Lionel Messi • Every World Cup Goal 

 https://t.co/U8dErTC2yX",en,2022-12-21 14:10:42+00:00,2022-12-18_france_argentina
"Not only the way he Scores the Goals but the way he has created more chances in World Cup HISTORY 💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥

#Messi𓃵 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/EkwCerbYTF",en,2022-12-10 01:05:57+00:00,2022-12-18_france_argentina
"Just because of this world cup, see how y'all are glorifying Messi like eih, really ???
You guys has forgotten that Ronaldo has has more career goals, dominated more leagues and has more Champions league titles just because of a ""rigged"" World Cup. Tweakai!",en,2022-12-19 17:33:35+00:00,2022-12-18_france_argentina
"👏 Played his 25th FIFA World Cup match: equalling the tournament record for most appearances in history, alongside Lothar Matthaus.

🇦🇷 Scored his 11th World Cup goal in total: surpassing Gabriel Batistuta as Argentina's highest scorer in the tournament history.",en,2022-12-13 22:06:48+00:00,2022-12-18_france_argentina
"MessiStats_: Messi for Argentina in the Copa America and World Cup combined:

👕 60 appearances
⚖️ W37 D15 L8
⚽️ 26 goals
🅰️ 25 assists
⚔️ 6 finals
🏆 2 trophies

Copa America (W21 D10 L3)
👕34 - ⚽️13 - 🅰️17 - ⚔️4 - 🏆1

World Cup (W16 D5 L5)
👕26 - ⚽… https://t.co/hOBaTMN51w",en,2022-12-23 17:54:53+00:00,2022-12-18_france_argentina
@FabrizioRomano Messi 11 World cup goals in 5 tournaments? @GaryLineker has 10 in TWO World cups. :-) and didn't need to bribe @FIFAcom,en,2022-12-13 19:59:59+00:00,2022-12-18_france_argentina
"While there is no doubt Messi is all over, but one cannot forget the real Hero of the final match the Argentina goal keeper, he saved one goal in penalty shoot out, that made it possible for making these world cup win memorial for Argentina and Messi as well.",en,2022-12-18 18:20:19+00:00,2022-12-18_france_argentina
"@CFCMod_ Mbappe also won a World Cup at 19, is one of only 2 players to have scored a hat trick in a World Cup final and is 5 goals away from being a the all time leading scorer in the tournament, is 6 assists away from getting that record too, and can realistically equal pele for WC wins",en,2022-12-24 12:57:46+00:00,2022-12-18_france_argentina
"France winning the @FIFAWorldCup by 2 goals to 1, #leoMessi scores with penalty, @KMbappe score 2 beautiful goals.",en,2022-12-18 08:12:29+00:00,2022-12-18_france_argentina
"Mbappe - 7 goals
Messi - 7 goals

This world cup is interesting 😂😂",en,2022-12-18 17:30:33+00:00,2022-12-18_france_argentina
"🤩 21-year-old @ATLUTD forward Thiago Almada becomes the first ever active #MLS player to make a World Cup final. He's been a threat all year:

🔹 6 goals
🔹 8 assists
🔹 Top 1% attacking entries
🔹 Top 2% penalty area entries

What a season. 👏

#Argentina | #FIFAWorldCup https://t.co/DTEKX4DWup",en,2022-12-14 12:14:32+00:00,2022-12-18_france_argentina
"@alexgourevitch I have always loved Di Maria too. He's always been in the shadow of Messi to most fans and media, but goal in Copa America Final and goal and penalty drawn in World Cup Final. This man is a legend only slightly smaller than Messi for Argentina.",en,2022-12-19 03:08:01+00:00,2022-12-18_france_argentina
"Di Maria got his final goal, Messi stepped up with a masterclass, Mbappe's lone man effort, Martinez with a last second save and Montiel's redemption in shootouts after giving away the pen.

The best World Cup final ever 💯",en,2022-12-18 19:10:48+00:00,2022-12-18_france_argentina
"It's time for Africa!

Morocco have only conceded one goal which was a deflection in this World Cup.

#SemiFinalsOnGOtv are you routing for Africa - Morocco or Africa - France? https://t.co/PqeKK8Yhzy",en,2022-12-14 08:57:24+00:00,2022-12-18_france_argentina
unselfish play from Argentina for the goal! #ArgentinaVsFrance #WorldCup,en,2022-12-18 15:38:02+00:00,2022-12-18_france_argentina
"@hlahane_k nah.. ke World Cup this bro, and based on previous encounters between the two teams one easily could’ve expected Croatia to come with the 1st goal. 2 - 0 before Argentina also has them gobsmacked, trust.",en,2022-12-13 19:44:41+00:00,2022-12-18_france_argentina
"@Brodie_Bets @FarmarsOnly ‘Gone missing when it matters most’ 

CR has 0 knockout round goals in the World Cup. He’s played in 5 separate WCs. 

I guess the WC isnt of significance to CR fans cause their guy never shows up when ‘it matters most’ 

Messi showed up for the 2009 CL final vs MU. where was CR?",en,2022-12-15 19:49:06+00:00,2022-12-18_france_argentina
What a goal from France #WorldCup #ENGFRA https://t.co/I4Z7lct1TI,en,2022-12-10 20:38:39+00:00,2022-12-18_france_argentina
"A fluke but is breaking records in the World Cup, KOed Argentina with two goals in 2018, Every time he touched the ball in the 2018 WC was magic, his numbers at his age are better than anyone in history bar Pele himself 🤷🏿‍♀️ idk how all that can be a fluke ☠️ https://t.co/wIcy4hpXPb",en,2022-12-06 00:35:53+00:00,2022-12-18_france_argentina
Telemundo at halftime did an excellent breakdown of France goal using graphics. Wonder if Fox Sports did the same? I doubt based on what they haven’t done so far in this World Cup.,en,2022-12-14 19:58:37+00:00,2022-12-18_france_argentina
Last world cup for messi and the goal 🔥🇦🇷,en,2022-12-18 17:32:07+00:00,2022-12-18_france_argentina
This is how it was supposed to end: the greatest player in history scoring the winning goal in the greatest World Cup final in history. #ArgentinaFrancia,en,2022-12-18 17:31:53+00:00,2022-12-18_france_argentina
This goal is going to be huge! #WorldCup #ArgentinaVsCroatia,en,2022-12-13 19:33:18+00:00,2022-12-18_france_argentina
"Lionel Messi at World Cup:
▶ 6 Goals
▶ 3 Assists
▶ 5 MOTM
▶ Player of the Tournament
▶ Champion
Deserved it all! ❤️ https://t.co/wOzHO30CWY",en,2022-12-18 18:38:09+00:00,2022-12-18_france_argentina
"Argentina lost the 1st match to Saudi Arabia to end a 36-game unbeaten streak, scored a goal in the 36th minute in the final to win the world cup after 36 years as a tribute to India's 36 allout in a Test inns. 36 is fantastic! ⚽️😂 #FIFAWorldCup #Messi𓃵 #Mbappe #ArgentinaVsFran",en,2022-12-19 04:43:15+00:00,2022-12-18_france_argentina
The 2 experienced players stepped up at the most crucial times. Hats off to #Messi𓃵 and di maria for those goals. Just amazing display so far from this Argentina side #FIFAWorldCup #WorldCup #ArgentinaVsFrance #WorldCupFinal,en,2022-12-18 15:45:56+00:00,2022-12-18_france_argentina
@Temida16Olajide @GSP_ChickMagnet @Tam_Khan Messi scored all but 1 goal in worldcup was penalties. Even missed one. Nobody said nothing to him 🤷🏻‍♂️ scoring penalties is not easy on the big stage either. Takes some serious skill under pressure.,en,2022-12-19 22:21:30+00:00,2022-12-18_france_argentina
@ryanpkski @goal since france conceded the most pens this world cup I just hope they give messi another one tomorrow so you can cry more 😂😂😂,en,2022-12-15 22:18:52+00:00,2022-12-18_france_argentina
"France miss the worldcup in penalty,
 but 
Gain and  wins the lack and lacks heart permanently..
""Klyan mbappe""the man score first hatric goals in finals of the worldcup..he creat history..
Unfortunately Argentina wins the fifa world cup..
@KMbappe 
#FIFAWorldCup",en,2022-12-18 18:48:34+00:00,2022-12-18_france_argentina
"@goal Why did Messi take the World Cup final match ball ⚽️, yet he did not score a hat trick and did not win the golden boot 😳",en,2022-12-24 00:51:43+00:00,2022-12-18_france_argentina
Messi couldn't let mbappe slide with having the same amount of goals as him in the world cup #messi #Argentina,en,2022-12-09 20:40:09+00:00,2022-12-18_france_argentina
"Even if Messi get knocked out on Tuesday, he is still bigger than Ronaldo.
1 world cup final
1 Golden ball
More world cup goals/assist
More world cup MOTM awards",en,2022-12-11 07:09:39+00:00,2022-12-18_france_argentina
"@goal @AchrafHakimi @TeamMessi 3 semi-finalists
2 finalists
1 winner

Best World cup i've ever seen",en,2022-12-11 20:01:04+00:00,2022-12-18_france_argentina
"Scores second ever hat-trick in #FIFAWorldCup final history ✅
Takes home the Golden Boot with 8 goals ✅

All that was missing for Kylian Mbappe was a second World Cup title ⛔ 🇫🇷

#SBSWorldCup #WeAllSpeakFootball https://t.co/Y1aj6elx9Q",en,2022-12-18 21:40:00+00:00,2022-12-18_france_argentina
"OUT OF THE BLEU Kylian Mbappe scores two goals in 97 seconds to turn World Cup final on its head and stun Argentina as French resurgence comes from nowhere! #FIFAWorldCup #ArgentinaVsFrance 
#WorldCup #Qatar2022
#Mbappe 
#Messi𓃵 
#FIFAWorldCupQatar2022 https://t.co/puNLCJpaoV",en,2022-12-18 17:23:34+00:00,2022-12-18_france_argentina
"@FIFAWorldCup Can't say about Messi but Croatian hero @lukamodric10 will score one goal 100% on tuesday night &amp; then #HRV through to the final🤞⚽️🤞

#Qatar2022",en,2022-12-11 11:18:58+00:00,2022-12-18_france_argentina
"@BaronR6S @ImZeBo Tbf, over half of Messi’s goals in the World Cup were pens, so are we saying he doesn’t deserve it?",en,2022-12-18 19:07:15+00:00,2022-12-18_france_argentina
"This duo is cooking in this world cup. 

Uffff!!

2nd Goal By Alvarez ❤️‍🔥💙 Even #Ronaldinho The Legend appreciated #Argentina 2nd Goal by Julian Alvarez. 

Congratulations Argentina 🇦🇷 
      FIFA World Cup Final 
               2022..🏆 https://t.co/C8HiohEy9x",en,2022-12-13 22:51:15+00:00,2022-12-18_france_argentina
"@GhostHalFinney @hope_Nvr_Ends @hypareyli2 @poetscorneruk Not talking about the world cup editions, messi was 18, when he debuted in 2006 and scored 1 goal and you became a fan from that one goal??",en,2022-12-21 16:51:49+00:00,2022-12-18_france_argentina
